order_id,exchange,timestamp,security_code,price,side,changereason,orderstatus,quantity,leavesquantity,ordertype,exchangeordertype,national_bid,national_offer,bid,offer,participantid,preferenceonly,midtick,singlefillminimumquantity,minimumquantity,sequence,crossingkey,totalmatchedquantity,shortsellquantity,triggercondition,timevaliditydecoded,row_num,timevalidity,date
7904794000125988284,3,1725498354493554448,110621,3400,2,1,2,1181,1181,1,4096,3390,3400,3390,3400,67,2,1,2,0,14606247,1,0,0,0,Rest of Day,10283,256,2024-09-05
7904794000125988974,3,1725498358440344117,110621,3400,2,1,2,1181,1181,1,4096,3390,3400,3390,3400,67,2,1,2,0,14612432,1,0,0,0,Rest of Day,10288,256,2024-09-05
7904794000125989700,3,1725498362012032715,110621,3400,2,1,2,1181,1181,1,4096,3390,3400,3390,3400,67,2,1,2,0,14622220,1,0,0,0,Rest of Day,10293,256,2024-09-05
7904794000125990853,3,1725498915999274688,110621,3380,1,3,2,266,0,1,2048,3380,3390,3380,3390,146,2,2,2,0,16007083,2,266,0,0,Rest of Day,10744,256,2024-09-05
7904794000125992307,3,1725498379528199782,110621,3400,2,1,2,1181,1181,1,4096,3390,3400,3390,3400,67,2,1,2,0,14663267,1,0,0,0,Rest of Day,10298,256,2024-09-05
7904794000125995296,3,1725498915999274688,110621,3380,1,3,2,274,0,1,2048,3380,3390,3380,3390,51,2,2,2,0,16007084,8949669,274,0,0,Rest of Day,10745,256,2024-09-05
7904794000125997492,3,1725498392167306547,110621,3400,2,1,2,1181,1181,1,4096,3390,3390,3380,3390,67,2,1,2,0,14693438,1,0,0,0,Rest of Day,10347,256,2024-09-05
7904794000125999673,3,1725498624429631137,110621,3410,2,1,2,6500,6500,1,2048,3380,3390,3380,3390,146,2,2,2,0,15277737,2,0,0,0,Rest of Day,10569,256,2024-09-05
7904794000125999674,3,1725498392167313658,110621,3400,2,1,2,1160,1160,1,4096,3390,3390,3380,3390,67,2,1,2,0,14693448,1,0,0,0,Rest of Day,10351,256,2024-09-05
7904794000125999675,3,1725498392167313658,110621,3400,2,1,2,1182,1182,1,4096,3390,3390,3380,3390,67,2,1,2,0,14693445,1,0,0,0,Rest of Day,10350,256,2024-09-05
7904794000126002577,3,1725498392167598697,110621,3390,2,1,2,125,125,1,4098,3380,3390,3380,3390,67,2,2,2,0,14693507,1,0,125,0,Rest of Day,10371,256,2024-09-05
7904794000126002578,3,1725498392167233881,110621,3390,2,3,2,2800,0,1,2048,3390,3400,3390,3400,67,2,2,2,0,14693343,1,2800,0,0,Bouncing,10310,0,2024-09-05
7904794000126002580,3,1725500047920076930,110621,3400,2,1,2,1508,1330,1,4096,3390,3400,3390,3400,67,2,4,2,0,18895626,1,178,0,0,Rest of Day,12456,256,2024-09-05
7904794000126002581,3,1725498392167246864,110621,3390,2,9,2,2417,2417,1,2048,3390,3400,3380,3400,67,2,2,2,0,14693415,1,0,0,0,Bouncing,10336,0,2024-09-05
7904794000126002583,3,1725498392167564413,110621,3400,2,1,2,1950,1950,1,4096,3380,3390,3380,3390,41,2,4,2,0,14693482,2,0,0,0,Rest of Day,10360,256,2024-09-05
7904794000126002602,3,1725498392167571172,110621,3400,2,9,2,1277,1277,1,4096,3380,3390,3380,3390,67,2,1,2,0,14693489,1,0,0,0,Bouncing,10363,0,2024-09-05
7904794000126002620,3,1725498915999274688,110621,3380,1,3,2,140,0,1,2048,3380,3390,3380,3390,41,0,2,0,0,16007086,7,140,0,0,Rest of Day,10747,256,2024-09-05
7904794000126002633,3,1725500989033487292,110621,3390,1,1,2,1084,1084,1,2048,3420,3430,3420,3430,41,0,2,0,0,21193462,0,0,0,0,Rest of Day,14522,256,2024-09-05
7904794000126002822,3,1725498392682298172,110621,3390,1,3,2,7,0,1,2048,3380,3390,3380,3390,47,2,2,2,0,14694626,999970000,7,0,0,Rest of Day,10395,256,2024-09-05
7904794000126002824,3,1725499229465776454,110621,3370,1,3,2,12,0,1,2048,3370,3380,3370,3380,47,2,2,1,1,16899220,999970000,12,0,0,Rest of Day,11332,256,2024-09-05
7904794000126002826,3,1725499487296054291,110621,3380,1,3,2,22,0,1,2048,3380,3390,3380,3390,47,2,2,1,1,17518780,999970000,22,0,0,Rest of Day,12026,256,2024-09-05
7904794000126002843,3,1725498915999274688,110621,3380,1,3,2,245,0,1,2048,3380,3390,3380,3390,51,2,2,2,0,16007088,555,245,0,0,Rest of Day,10749,256,2024-09-05
7904794000126002862,3,1725500048467595091,110621,3360,1,1,2,430,430,1,2048,3390,3400,3390,3400,51,2,2,2,0,18896399,8949669,0,0,0,Rest of Day,12538,256,2024-09-05
7904794000126002978,3,1725499256476455639,110621,3390,2,1,2,258,258,1,2048,3370,3380,3370,3380,51,2,2,2,0,16961878,8949669,0,0,0,Rest of Day,11598,256,2024-09-05
7904794000126003118,3,1725498921897934297,110621,3400,2,1,2,1622,1622,1,2048,3370,3380,3370,3380,47,0,2,0,0,16023594,194035,0,0,0,Rest of Day,10979,256,2024-09-05
7904794000126003121,3,1725498393308927917,110621,3390,1,3,2,7,0,1,2048,3380,3390,3380,3390,47,2,2,2,0,14696058,999970000,7,0,0,Rest of Day,10412,256,2024-09-05
7904794000126003146,3,1725498393418789642,110621,3380,1,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,14696308,1,0,0,0,Rest of Day,10416,256,2024-09-05
7904794000126003172,3,1725498401425791473,110621,3380,1,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,14717437,1,0,0,0,Rest of Day,10432,256,2024-09-05
7904794000126004121,3,1725498407395729902,110621,3380,1,1,2,1160,1160,1,4096,3380,3390,3380,3390,67,2,1,2,0,14739277,1,0,0,0,Rest of Day,10455,256,2024-09-05
7904794000126004850,3,1725500048115057786,110621,3400,2,1,2,367,367,1,2048,3390,3400,3390,3400,51,2,2,2,0,18895967,8949669,0,0,0,Rest of Day,12510,256,2024-09-05
7904794000126005029,3,1725498829089792633,110621,3420,1,3,2,178,0,1,4096,3380,3390,3380,3390,61,2,2,2,178,15787824,0,178,0,0,Rest of Day,10622,256,2024-09-05
7904794000126005243,3,1725498916180001327,110621,3410,2,1,2,540,540,1,2048,3370,3380,3370,3380,51,2,2,2,0,16008469,8949669,0,0,0,Rest of Day,10875,256,2024-09-05
7904794000126006307,3,1725498916273875721,110621,3390,2,1,2,2,2,1,2048,3370,3380,3370,3380,51,2,2,2,0,16008832,555,0,0,0,Rest of Day,10877,256,2024-09-05
7904794000126007058,3,1725498403380865981,110621,3380,1,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,14723547,1,0,0,0,Rest of Day,10435,256,2024-09-05
7904794000126008113,3,1725498404148165877,110621,3390,1,3,2,3,0,1,2048,3380,3390,3380,3390,41,0,2,0,0,14728729,2,3,0,0,Rest of Day,10438,256,2024-09-05
7904794000126008114,3,1725498407395403395,110621,3380,1,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,14739255,1,0,0,0,Rest of Day,10450,256,2024-09-05
7904794000126008116,3,1725498407537761422,110621,3380,1,1,2,1508,1508,1,4096,3380,3390,3380,3390,67,2,4,2,0,14739625,1,0,0,0,Rest of Day,10459,256,2024-09-05
7904794000126008246,3,1725498929756953923,110621,3390,2,1,2,37,37,1,2048,3370,3380,3370,3380,67,0,2,0,0,16047563,1,0,0,0,Rest of Day,11001,256,2024-09-05
7904794000126009495,3,1725498407485449526,110621,3380,1,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,14739479,1,0,0,0,Rest of Day,10456,256,2024-09-05
7904794000126012468,3,1725498414390077594,110621,3390,1,3,2,3,0,1,2048,3380,3390,3380,3390,41,0,2,0,0,14761075,2,3,0,0,Rest of Day,10463,256,2024-09-05
7904794000126012541,3,1725498430118500412,110621,3400,2,1,2,112,112,1,2048,3380,3390,3380,3390,67,0,2,0,0,14804677,1,0,0,0,Rest of Day,10486,256,2024-09-05
7904794000126012835,3,1725499489143969757,110621,3360,1,1,2,19,19,1,2048,3380,3390,3380,3390,51,2,2,2,0,17523581,555,0,0,0,Rest of Day,12060,256,2024-09-05
7904794000126012860,3,1725498522894071287,110621,3360,1,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,15054401,99999,0,0,0,Rest of Day,10519,256,2024-09-05
7904794000126012895,3,1725498916847564294,110621,3340,1,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,16011017,99999,0,0,0,Rest of Day,10916,256,2024-09-05
7904794000126013030,3,1725500047919288342,110621,3390,2,3,2,2062,0,1,2048,3380,3390,3380,3390,47,0,2,0,0,18895271,194035,2062,0,0,Rest of Day,12369,256,2024-09-05
7904794000126019107,3,1725498929764313549,110621,3390,2,1,2,96,96,1,2048,3370,3380,3370,3380,67,0,2,0,0,16047566,1,0,0,0,Rest of Day,11002,256,2024-09-05
7904794000126019110,3,1725498430126966320,110621,3390,1,3,2,3,0,1,2048,3380,3390,3380,3390,41,0,2,0,0,14804700,2,3,0,0,Rest of Day,10490,256,2024-09-05
7904794000126032800,3,1725498915999274688,110621,3380,1,3,2,138,0,1,2048,3380,3390,3380,3390,67,0,2,0,0,16007089,1,138,0,0,Rest of Day,10750,256,2024-09-05
7904794000126033159,3,1725498522769321856,110621,3370,2,3,2,10,0,1,4096,3380,3390,3380,3390,61,2,2,2,10,15054296,0,10,0,0,Rest of Day,10514,256,2024-09-05
7904794000126057259,3,1725498522769321856,110621,3390,1,9,2,3000,2990,1,4096,3380,3390,3380,3390,32,2,3,0,0,15054295,0,10,0,0,Bouncing,10513,0,2024-09-05
7904794000126057283,3,1725498522903296726,110621,3370,1,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,15054424,99999,0,0,0,Rest of Day,10523,256,2024-09-05
7904794000126057335,3,1725498916746781014,110621,3360,1,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,16010539,99999,0,0,0,Rest of Day,10903,256,2024-09-05
7904794000126058848,3,1725498832458618736,110621,3370,1,1,2,19,19,1,2048,3380,3390,3380,3390,51,2,2,2,0,15798757,555,0,0,0,Rest of Day,10652,256,2024-09-05
7904794000126073211,3,1725498915999281160,110621,3380,1,3,2,240,0,1,2048,3380,3390,3370,3390,146,2,2,2,0,16007140,2,240,0,0,Rest of Day,10756,256,2024-09-05
7904794000126073362,3,1725499627160144212,110621,3390,2,1,2,205,205,1,2048,3380,3390,3380,3390,146,2,2,2,0,17857021,0,0,0,0,Rest of Day,12170,256,2024-09-05
7904794000126081998,3,1725498926269109969,110621,3390,2,1,2,377,377,1,2048,3370,3380,3370,3380,47,0,2,0,0,16038184,20302297,0,0,0,Rest of Day,10992,256,2024-09-05
7904794000126088013,3,1725498683111842434,110621,3400,2,1,2,64,64,1,2048,3380,3390,3380,3390,47,0,2,0,0,15416646,20302297,0,0,0,Rest of Day,10573,256,2024-09-05
7904794000126088811,3,1725498926267707048,110621,3390,2,1,2,211,211,1,2048,3370,3380,3370,3380,47,0,2,0,0,16038177,20302297,0,0,0,Rest of Day,10991,256,2024-09-05
7904794000126112161,3,1725498702269937379,110621,3400,2,1,2,28,28,1,2048,3380,3390,3380,3390,47,0,2,0,0,15465549,20302297,0,0,0,Rest of Day,10584,256,2024-09-05
7904794000126112832,3,1725498916355628573,110621,3410,2,1,2,7800,7800,1,2048,3370,3380,3370,3380,51,2,2,2,0,16009281,555,0,0,0,Rest of Day,10880,256,2024-09-05
7904794000126117023,3,1725498915999281160,110621,3380,1,3,2,268,0,1,2048,3380,3390,3370,3390,51,2,2,2,0,16007141,555,268,0,0,Rest of Day,10757,256,2024-09-05
7904794000126117288,3,1725498916742947886,110621,3410,2,1,2,4460,4460,1,2048,3370,3380,3370,3380,51,2,2,2,0,16010519,5222648,0,0,0,Rest of Day,10897,256,2024-09-05
7904794000126117854,3,1725498999664312296,110621,3370,1,1,2,399,399,1,2048,3370,3380,3370,3380,51,2,2,2,0,16286576,555,0,0,0,Rest of Day,11134,256,2024-09-05
7904794000126120370,3,1725498721439251665,110621,3400,2,1,2,7,7,1,2048,3380,3390,3380,3390,47,0,2,0,0,15521777,20302297,0,0,0,Rest of Day,10591,256,2024-09-05
7904794000126124038,3,1725498926267081462,110621,3390,2,1,2,221,221,1,2048,3370,3380,3370,3380,47,0,2,0,0,16038174,20302297,0,0,0,Rest of Day,10990,256,2024-09-05
7904794000126126019,3,1725498915998843963,110621,3380,1,1,2,483,483,1,2048,3380,3390,3380,3390,146,2,2,2,0,16007062,2,0,0,0,Rest of Day,10727,256,2024-09-05
7904794000126142918,3,1725498915999281160,110621,3380,1,3,2,108,0,1,2048,3380,3390,3370,3390,47,0,2,0,0,16007142,20409626,108,0,0,Rest of Day,10758,256,2024-09-05
7904794000126145060,3,1725498915999281160,110621,3380,1,3,2,134,0,1,2048,3380,3390,3370,3390,67,0,2,0,0,16007143,1,134,0,0,Rest of Day,10759,256,2024-09-05
7904794000126167613,3,1725499558738218090,110621,3390,2,1,2,285,285,1,2048,3380,3390,3380,3390,47,0,2,0,0,17659992,194035,0,0,0,Rest of Day,12118,256,2024-09-05
7904794000126167615,3,1725498829717813476,110621,3390,2,1,2,1181,825,1,4096,3380,3390,3380,3390,67,2,1,2,0,15790424,1,356,0,0,Rest of Day,10628,256,2024-09-05
7904794000126167616,3,1725498829094215502,110621,3410,1,3,2,178,0,1,4096,3380,3390,3380,3390,61,2,2,2,0,15787837,0,178,0,0,Rest of Day,10624,256,2024-09-05
7904794000126167906,3,1725498888319188859,110621,3390,2,1,2,1181,1181,1,4096,3380,3390,3380,3390,67,2,1,2,0,15927081,1,0,0,0,Rest of Day,10691,256,2024-09-05
7904794000126168562,3,1725498922175738187,110621,3400,2,1,2,111,111,1,2048,3370,3380,3370,3380,51,2,2,2,0,16023870,5222648,0,0,0,Rest of Day,10982,256,2024-09-05
7904794000126168565,3,1725498831776664910,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15796947,1,0,0,0,Rest of Day,10649,256,2024-09-05
7904794000126169034,3,1725498832626020979,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15799208,1,0,0,0,Rest of Day,10655,256,2024-09-05
7904794000126169062,3,1725498856160266205,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15850321,1,0,0,0,Rest of Day,10673,256,2024-09-05
7904794000126169827,3,1725498835444956950,110621,3390,2,1,2,1160,1160,1,4096,3380,3390,3380,3390,67,2,1,2,0,15804468,1,0,0,0,Rest of Day,10666,256,2024-09-05
7904794000126169829,3,1725498846055385153,110621,3390,2,1,2,1160,1160,1,4096,3380,3390,3380,3390,67,2,1,2,0,15829618,1,0,0,0,Rest of Day,10669,256,2024-09-05
7904794000126176524,3,1725498998892830224,110621,3370,1,1,2,105,105,1,2048,3370,3380,3370,3380,146,2,2,2,0,16283739,2,0,0,0,Rest of Day,11120,256,2024-09-05
7904794000126176997,3,1725498864793954365,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15869778,1,0,0,0,Rest of Day,10682,256,2024-09-05
7904794000126179081,3,1725498915999281160,110621,3380,1,3,2,26,0,1,2048,3380,3390,3370,3390,47,0,2,0,0,16007145,20409626,26,0,0,Rest of Day,10761,256,2024-09-05
7904794000126180681,3,1725498874040731834,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15897695,1,0,0,0,Rest of Day,10686,256,2024-09-05
7904794000126185287,3,1725498916246594319,110621,3370,1,1,2,19,19,1,2048,3370,3380,3370,3380,51,2,2,2,0,16008603,555,0,0,0,Rest of Day,10876,256,2024-09-05
7904794000126187582,3,1725500048469538399,110621,3360,1,1,2,397,397,1,2048,3390,3400,3390,3400,51,2,2,2,0,18896409,555,0,0,0,Rest of Day,12542,256,2024-09-05
7904794000126187585,3,1725498915999368958,110621,3390,2,1,2,1181,1003,1,4096,3380,3380,3370,3380,67,2,1,2,0,16007202,1,178,0,0,Rest of Day,10779,256,2024-09-05
7904794000126191039,3,1725498899111879295,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15949196,1,0,0,0,Rest of Day,10698,256,2024-09-05
7904794000126191338,3,1725498902478207988,110621,3390,2,1,2,1182,1182,1,4096,3380,3390,3380,3390,67,2,1,2,0,15962481,1,0,0,0,Rest of Day,10702,256,2024-09-05
7904794000126194017,3,1725498915999368958,110621,3390,2,1,2,1182,1182,1,4096,3380,3380,3370,3380,67,2,1,2,0,16007205,1,0,0,0,Rest of Day,10780,256,2024-09-05
7904794000126197659,3,1725498910835959292,110621,3390,2,1,2,1160,1160,1,4096,3380,3390,3380,3390,67,2,1,2,0,15991664,1,0,0,0,Rest of Day,10710,256,2024-09-05
7904794000126201200,3,1725498915948702788,110621,3400,1,3,2,178,0,1,4096,3380,3390,3380,3390,61,2,1,2,0,16006856,0,178,0,0,Rest of Day,10712,256,2024-09-05
7904794000126201203,3,1725498915999966146,110621,3380,2,1,2,125,125,1,4098,3370,3380,3370,3380,67,2,2,2,0,16007427,1,0,125,0,Rest of Day,10819,256,2024-09-05
7904794000126201204,3,1725498915999356888,110621,3390,2,1,2,1160,1160,1,4096,3380,3380,3370,3380,67,2,1,2,0,16007199,1,0,0,0,Rest of Day,10778,256,2024-09-05
7904794000126201229,3,1725499377329362330,110621,3390,2,1,2,1508,1508,1,4096,3380,3390,3380,3390,67,2,4,2,0,17259565,1,0,0,0,Rest of Day,11766,256,2024-09-05
7904794000126201230,3,1725498915999292122,110621,3380,2,9,2,1246,1246,1,2048,3380,3390,3370,3390,67,2,2,2,0,16007166,1,0,0,0,Bouncing,10765,0,2024-09-05
7904794000126201232,3,1725500047919670428,110621,3320,1,1,2,1508,1508,1,4096,3390,3400,3390,3400,67,2,4,2,0,18895494,1,0,0,0,Rest of Day,12430,256,2024-09-05
7904794000126201236,3,1725498915999694530,110621,3390,2,1,2,1950,1950,1,4096,3370,3380,3370,3380,41,2,4,2,0,16007318,2,0,0,0,Rest of Day,10802,256,2024-09-05
7904794000126201249,3,1725498915999625677,110621,3390,2,9,2,1743,1743,1,4096,3370,3380,3370,3380,67,2,1,2,0,16007256,1,0,0,0,Bouncing,10786,0,2024-09-05
7904794000126201253,3,1725498916112086523,110621,3370,1,1,2,1160,1126,1,4096,3370,3380,3370,3380,67,2,1,2,0,16008299,1,34,0,0,Rest of Day,10872,256,2024-09-05
7904794000126201256,3,1725498915999648397,110621,3380,2,9,2,1246,1246,1,2048,3370,3380,3370,3380,8,2,2,2,0,16007293,945,0,0,0,Bouncing,10797,0,2024-09-05
7904794000126201260,3,1725498916000275476,110621,3380,2,1,2,194,194,1,2048,3370,3380,3370,3380,2,2,2,2,0,16007499,99999,0,0,0,Rest of Day,10825,256,2024-09-05
7904794000126201269,3,1725498916034731549,110621,3370,1,1,2,1181,1181,1,4096,3370,3380,3370,3380,67,2,1,2,0,16007910,1,0,0,0,Rest of Day,10863,256,2024-09-05
7904794000126201273,3,1725498916034731549,110621,3370,1,1,2,1182,1182,1,4096,3370,3380,3370,3380,67,2,1,2,0,16007913,1,0,0,0,Rest of Day,10864,256,2024-09-05
7904794000126201286,3,1725498916112267042,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,16008305,1,0,0,0,Rest of Day,10874,256,2024-09-05
7904794000126201347,3,1725499229465776454,110621,3370,1,3,2,98,0,1,2048,3370,3380,3370,3380,41,0,2,0,0,16899221,7,98,0,0,Rest of Day,11333,256,2024-09-05
7904794000126201349,3,1725500431288511689,110621,3390,1,3,2,756,0,1,2048,3390,3400,3380,3400,41,0,2,0,0,19851357,0,756,0,0,Rest of Day,13082,256,2024-09-05
7904794000126201371,3,1725498916112080420,110621,3370,1,1,2,1182,1182,1,4096,3370,3380,3370,3380,67,2,1,2,0,16008296,1,0,0,0,Rest of Day,10871,256,2024-09-05
7904794000126201525,3,1725499377329029593,110621,3380,2,3,2,2,0,1,2048,3370,3380,3370,3390,51,2,2,2,0,17259420,555,2,0,0,Rest of Day,11729,256,2024-09-05
7904794000126201711,3,1725499378662225658,110621,3360,1,1,2,20,20,1,2048,3380,3390,3380,3390,47,2,2,1,1,17264104,999970000,0,0,0,Rest of Day,11845,256,2024-09-05
7904794000126201718,3,1725498916746464308,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,16010536,1,0,0,0,Rest of Day,10902,256,2024-09-05
7904794000126201875,3,1725499245137338309,110621,3380,2,1,2,1227,1227,1,2048,3370,3380,3370,3380,51,2,2,2,0,16928272,5222648,0,0,0,Rest of Day,11523,256,2024-09-05
7904794000126201904,3,1725498917006250680,110621,3370,1,1,2,1508,771,1,4096,3370,3380,3370,3380,67,2,4,2,0,16011420,1,737,0,0,Rest of Day,10940,256,2024-09-05
7904794000126201928,3,1725498993721830826,110621,3350,1,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,16266944,99999,0,0,0,Rest of Day,11068,256,2024-09-05
7904794000126201937,3,1725498916868125686,110621,3370,2,3,2,737,0,1,2048,3370,3380,3370,3380,47,0,2,0,0,16011051,194035,737,0,0,Bouncing,10918,0,2024-09-05
7904794000126201940,3,1725498916875829038,110621,3380,1,3,2,3,0,1,2048,3370,3380,3370,3380,41,0,2,0,0,16011073,2,3,0,0,Rest of Day,10923,256,2024-09-05
7904794000126201968,3,1725498993823147618,110621,3330,1,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,16267223,99999,0,0,0,Rest of Day,11075,256,2024-09-05
7904794000126201988,3,1725499229465776454,110621,3370,1,3,2,412,0,1,2048,3370,3380,3370,3380,51,2,2,2,0,16899224,555,412,0,0,Rest of Day,11336,256,2024-09-05
7904794000126201989,3,1725498917006260027,110621,3370,1,1,2,737,737,1,4096,3370,3380,3370,3380,67,2,4,2,0,16011423,1,0,0,0,Rest of Day,10941,256,2024-09-05
7904794000126201991,3,1725498917744252060,110621,3370,1,1,2,1182,1182,1,4096,3370,3380,3370,3380,67,2,1,2,0,16013415,1,0,0,0,Rest of Day,10959,256,2024-09-05
7904794000126201994,3,1725499230470853614,110621,3360,1,1,2,982,982,1,2048,3370,3380,3370,3380,51,2,2,2,0,16901667,555,0,0,0,Rest of Day,11380,256,2024-09-05
7904794000126202029,3,1725499377623081915,110621,3350,1,1,2,375,375,1,2048,3380,3390,3380,3390,51,2,2,2,0,17260268,555,0,0,0,Rest of Day,11823,256,2024-09-05
7904794000126202150,3,1725498957024209664,110621,3370,1,1,2,18,18,1,2048,3370,3380,3370,3380,47,2,2,1,1,16129473,999970000,0,0,0,Rest of Day,11025,256,2024-09-05
7904794000126202317,3,1725499378046090925,110621,3350,1,1,2,330,330,1,2048,3380,3390,3380,3390,51,2,2,2,0,17260843,8949669,0,0,0,Rest of Day,11836,256,2024-09-05
7904794000126202342,3,1725499229460859779,110621,3390,2,1,2,383,383,1,2048,3370,3380,3370,3380,51,2,2,2,0,16899173,5222648,0,0,0,Rest of Day,11324,256,2024-09-05
7904794000126202890,3,1725498918892785205,110621,3370,2,3,2,51,0,1,2048,3370,3380,3370,3380,47,0,2,0,0,16016156,194035,51,0,0,Bouncing,10965,0,2024-09-05
7904794000126203164,3,1725499377962113288,110621,3350,1,1,2,19,19,1,2048,3380,3390,3380,3390,51,2,2,2,0,17260716,555,0,0,0,Rest of Day,11829,256,2024-09-05
7904794000126204131,3,1725499377329029593,110621,3380,2,3,2,1436,0,1,2048,3370,3380,3370,3390,47,0,2,0,0,17259423,194035,1436,0,0,Rest of Day,11732,256,2024-09-05
7904794000126207969,3,1725499377329029593,110621,3380,2,3,2,144,0,1,2048,3370,3380,3370,3390,67,0,2,0,0,17259424,1,144,0,0,Rest of Day,11733,256,2024-09-05
7904794000126207972,3,1725499377329029593,110621,3380,2,3,2,17,0,1,2048,3370,3380,3370,3390,67,0,2,0,0,17259425,1,17,0,0,Rest of Day,11734,256,2024-09-05
7904794000126208121,3,1725498998892848650,110621,3370,1,1,2,111,111,1,2048,3370,3380,3370,3380,146,2,2,2,0,16283742,2,0,0,0,Rest of Day,11121,256,2024-09-05
7904794000126210321,3,1725499229465776454,110621,3370,1,3,2,28,0,1,2048,3370,3380,3370,3380,47,0,2,0,0,16899225,20409626,28,0,0,Rest of Day,11337,256,2024-09-05
7904794000126210437,3,1725499377329029593,110621,3380,2,3,2,255,0,1,2048,3370,3380,3370,3390,51,2,2,2,0,17259427,8949669,255,0,0,Rest of Day,11736,256,2024-09-05
7904794000126220210,3,1725498994799927210,110621,3350,1,1,2,10,10,1,2048,3370,3380,3370,3380,51,2,2,2,0,16268822,8949669,0,0,0,Rest of Day,11076,256,2024-09-05
7904794000126226373,3,1725500444361595690,110621,3380,1,1,2,216,216,1,2048,3380,3390,3380,3390,146,2,2,2,0,19874059,2,0,0,0,Rest of Day,13277,256,2024-09-05
7904794000126227949,3,1725499229465776454,110621,3370,1,3,2,212,0,1,2048,3370,3380,3370,3380,146,2,2,2,0,16899230,2,212,0,0,Rest of Day,11342,256,2024-09-05
7904794000126229194,3,1725498998892861258,110621,3370,1,1,2,77,77,1,2048,3370,3380,3370,3380,146,2,2,2,0,16283745,2,0,0,0,Rest of Day,11122,256,2024-09-05
7904794000126230126,3,1725499377329029593,110621,3380,2,3,2,244,0,1,2048,3370,3380,3370,3390,67,0,2,0,0,17259428,1,244,0,0,Rest of Day,11737,256,2024-09-05
7904794000126234673,3,1725499377329029593,110621,3380,2,3,2,1478,0,1,2048,3370,3380,3370,3390,47,0,2,0,0,17259429,20302297,1478,0,0,Rest of Day,11738,256,2024-09-05
7904794000126234862,3,1725499377329029593,110621,3380,2,3,2,82,0,1,2048,3370,3380,3370,3390,67,0,2,0,0,17259430,1,82,0,0,Rest of Day,11739,256,2024-09-05
