orderid,orderbookid,qty_filled,order_quantity,fill_ratio,fill_rate_pct,num_fills,avg_fill_size,fill_status,vwap,arrival_midpoint,arrival_bid,arrival_offer,arrival_spread,arrival_spread_bps,limit_price,price_improvement,price_improvement_bps,exec_cost_arrival_bps,exec_cost_vw_bps,effective_spread_pct,slippage_bps,implementation_shortfall_bps,total_execution_value,order_timestamp,first_fill_time,last_fill_time,time_to_first_fill_sec,execution_duration_sec,total_duration_sec,avg_time_between_fills,vw_exec_time_sec,first_fill_midpoint,last_fill_midpoint,market_drift_bps,avg_execution_spread_bps,spread_volatility_bps,price_volatility_bps,date,orderbookid_partition,ticker
7904793995829220506,85603,8.0,25.0,0.32,32.0,1.0,8.0,Partially Filled,141090.0,141085.0,141070.0,141100.0,30.0,2.126377715561541,141090.0,0.0,0.0,-0.35439628592692346,-0.7088176920895946,33.33333333333333,-0.35439628592692346,0.35439628592692346,1128720.0,1725495890481472773,1725495890481324460,1725495890481324460,0.0,0.0,0.0,0.0,0.0,141080.0,141080.0,0.0,1.417635384179189,0.0,0.0,2024-09-05,85603,cba
7904793995829232168,85603,10.0,21.0,0.47619047619047616,47.61904761904761,1.0,10.0,Partially Filled,141110.0,141260.0,141250.0,141270.0,20.0,1.4158289678606824,141110.0,0.0,0.0,-10.618717258955119,-1.417133139658471,1500.0,-10.618717258955119,-10.618717258955119,1411100.0,1725496002533649201,1725495956323181120,1725495956323181120,0.0,0.0,0.0,0.0,0.0,141130.0,141130.0,0.0,2.834266279316942,0.0,0.0,2024-09-05,85603,cba
7904793995829233336,85603,448.0,468.0,0.9572649572649573,95.72649572649573,5.0,89.6,Partially Filled,141167.85714285713,141200.0,141180.0,141220.0,40.0,2.8328611898016995,141170.0,2.142857142869616,0.15179267145070593,-2.276406313234392,-2.4912063396211788,160.71428571434808,-2.276406313234392,-2.276406313234687,63243200.0,1725495972838274283,1725495961945021278,1725495968707028908,0.0,6.76200763,0.0,1.6905019075,0.0,141145.0,141210.0,4.605193240993305,-0.28352695663145633,0.849928622427335,0.6335912502339577,2024-09-05,85603,cba
7904793995829244591,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141290.0,141285.0,141270.0,141300.0,30.0,2.1233676611105214,141290.0,0.0,0.0,-0.3538946101850869,-0.7078142695356738,33.33333333333333,-0.3538946101850869,0.3538946101850869,282580.0,1725496018642759314,1725496018184086077,1725496018184086077,0.0,0.0,0.0,0.0,0.0,141280.0,141280.0,0.0,1.4156285390713477,0.0,0.0,2024-09-05,85603,cba
7904793995829250887,85603,5.0,25.0,0.2,20.0,1.0,5.0,Partially Filled,141270.0,141255.0,141240.0,141270.0,30.0,2.123818625889349,141270.0,0.0,0.0,-1.0619093129446746,-1.0619093129446746,100.0,-1.0619093129446746,1.0619093129446746,706350.0,1725496050897826679,1725496050897670384,1725496050897670384,0.0,0.0,0.0,0.0,0.0,141255.0,141255.0,0.0,2.123818625889349,0.0,0.0,2024-09-05,85603,cba
7904793995829255468,85603,17.0,21.0,0.8095238095238095,80.95238095238095,1.0,17.0,Partially Filled,141210.0,141400.0,141380.0,141420.0,40.0,2.828854314002829,141210.0,0.0,0.0,-13.437057991513438,-0.708114997875655,950.0,-13.437057991513438,-13.437057991513438,2400570.0,1725496119920840565,1725496087373167623,1725496087373167623,0.0,0.0,0.0,0.0,0.0,141220.0,141220.0,0.0,1.41622999575131,0.0,0.0,2024-09-05,85603,cba
7904793995829257650,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141230.0,141225.0,141220.0,141230.0,10.0,0.7080899274207825,141230.0,0.0,0.0,-0.35404496371039124,-0.708114997875655,100.0,-0.35404496371039124,0.35404496371039124,141230.0,1725496087385681766,1725496087375858164,1725496087375858164,0.0,0.0,0.0,0.0,0.0,141220.0,141220.0,0.0,1.41622999575131,0.0,0.0,2024-09-05,85603,cba
7904793995829258593,85603,4.0,48.0,0.08333333333333333,8.333333333333332,1.0,4.0,Partially Filled,141220.0,141340.0,141330.0,141350.0,20.0,1.4150275930380645,141330.0,110.0,7.783202434019671,-8.490165558228385,-0.7080648587410607,1200.0,-8.490165558228385,-8.490165558228385,564880.0,1725496106131357766,1725496094948405636,1725496094948405636,0.0,0.0,0.0,0.0,0.0,141230.0,141230.0,0.0,1.4161297174821215,0.0,0.0,2024-09-05,85603,cba
7904793995829260680,85603,12.0,22.0,0.5454545454545454,54.54545454545454,1.0,12.0,Partially Filled,141400.0,141380.0,141350.0,141410.0,60.0,4.243881737162258,141400.0,0.0,0.0,-1.4146272457207527,-1.7683465959328029,66.66666666666666,-1.4146272457207527,1.4146272457207527,1696800.0,1725496109500972341,1725496109500798866,1725496109500798866,0.0,0.0,0.0,0.0,0.0,141375.0,141375.0,0.0,3.5366931918656057,0.0,0.0,2024-09-05,85603,cba
7904793995829263138,85603,20.0,25.0,0.8,80.0,2.0,10.0,Partially Filled,141420.0,141400.0,141380.0,141420.0,40.0,2.828854314002829,141420.0,0.0,0.0,-1.4144271570014144,-1.4144271570014144,100.0,-1.4144271570014144,1.4144271570014144,2828400.0,1725496113176882913,1725496112200655764,1725496112922278886,0.0,0.721623122,0.0,0.721623122,0.0,141400.0,141400.0,0.0,2.828854314002829,0.0,0.0,2024-09-05,85603,cba
7904793995829263211,85603,11.0,11.0,1.0,100.0,1.0,11.0,Fully Filled,141430.0,141380.0,141360.0,141400.0,40.0,2.8292544914415054,141430.0,0.0,0.0,-3.5365681143018817,-2.1216407355021216,250.0,-3.5365681143018817,3.5365681143018817,1555730.0,1725496127551614539,1725496118052070242,1725496118052070242,0.0,0.0,0.0,0.0,0.0,141400.0,141400.0,0.0,2.828854314002829,0.0,0.0,2024-09-05,85603,cba
7904793995829265571,85603,1.0,18.0,0.05555555555555555,5.555555555555555,1.0,1.0,Partially Filled,141400.0,141235.0,141200.0,141270.0,70.0,4.9562785428541085,141400.0,0.0,0.0,-11.68265656529897,-1.4146272457207527,471.42857142857144,-11.68265656529897,11.68265656529897,141400.0,1725496138596267668,1725496131358423502,1725496131358423502,0.0,0.0,0.0,0.0,0.0,141380.0,141380.0,0.0,2.8292544914415054,0.0,0.0,2024-09-05,85603,cba
7904793995829266573,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141340.0,141325.0,141300.0,141350.0,50.0,3.537944454272068,141340.0,0.0,0.0,-1.0613833362816203,-2.4769116450231765,60.0,-1.0613833362816203,1.0613833362816203,282680.0,1725497142806509116,1725496132431420963,1725496132431420963,0.0,0.0,0.0,0.0,0.0,141305.0,141305.0,0.0,4.953823290046353,0.0,0.0,2024-09-05,85603,cba
7904793995829266755,85603,13.0,25.0,0.52,52.0,1.0,13.0,Partially Filled,141280.0,141245.0,141220.0,141270.0,50.0,3.5399483167545758,141280.0,0.0,0.0,-2.477963821728203,-0.7078643731860976,140.0,-2.477963821728203,2.477963821728203,1836640.0,1725496132324301241,1725496132314696760,1725496132314696760,0.0,0.0,0.0,0.0,0.0,141270.0,141270.0,0.0,1.4157287463721953,0.0,0.0,2024-09-05,85603,cba
7904793995829266856,85603,16.0,25.0,0.64,64.0,1.0,16.0,Partially Filled,141320.0,141250.0,141210.0,141290.0,80.0,5.663716814159292,141320.0,0.0,0.0,-4.95575221238938,-4.95575221238938,175.0,-4.95575221238938,4.95575221238938,2261120.0,1725496132402920728,1725496132402624723,1725496132402624723,0.0,0.0,0.0,0.0,0.0,141250.0,141250.0,0.0,5.663716814159292,0.0,0.0,2024-09-05,85603,cba
7904793995829266862,85603,3.0,25.0,0.12,12.0,1.0,3.0,Partially Filled,141260.0,141235.0,141210.0,141260.0,50.0,3.540198959181506,141260.0,0.0,0.0,-1.770099479590753,-1.770099479590753,100.0,-1.770099479590753,1.770099479590753,423780.0,1725496132388680559,1725496132383417439,1725496132383417439,0.0,0.0,0.0,0.0,0.0,141235.0,141235.0,0.0,3.540198959181506,0.0,0.0,2024-09-05,85603,cba
7904793995829268209,85603,30.0,31.0,0.967741935483871,96.7741935483871,1.0,30.0,Partially Filled,141290.0,141260.0,141230.0,141290.0,60.0,4.247486903582047,141290.0,0.0,0.0,-2.1237434517910234,-2.1237434517910234,100.0,-2.1237434517910234,2.1237434517910234,4238700.0,1725496140910438205,1725496140905257246,1725496140905257246,0.0,0.0,0.0,0.0,0.0,141260.0,141260.0,0.0,4.247486903582047,0.0,0.0,2024-09-05,85603,cba
7904793995829270005,85603,13.0,25.0,0.52,52.0,2.0,6.5,Partially Filled,141290.0,141270.0,141250.0,141290.0,40.0,2.8314574927443905,141290.0,0.0,0.0,-1.4157287463721953,-1.4157287463721953,100.0,-1.4157287463721953,1.4157287463721953,1836770.0,1725497131886622743,1725497131884021214,1725497131885636405,0.0,0.001615191,0.0,0.001615191,0.0,141270.0,141270.0,0.0,2.8314574927443905,0.0,0.0,2024-09-05,85603,cba
7904793995829270145,85603,12.0,25.0,0.48,48.0,1.0,12.0,Partially Filled,141270.0,141245.0,141210.0,141280.0,70.0,4.955927643456406,141270.0,0.0,0.0,-1.7699741583772879,-1.4159292035398228,71.42857142857143,-1.7699741583772879,1.7699741583772879,1695240.0,1725496148687651417,1725496147751132250,1725496147751132250,0.0,0.0,0.0,0.0,0.0,141250.0,141250.0,0.0,2.831858407079646,0.0,0.0,2024-09-05,85603,cba
7904793995829276451,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141240.0,141225.0,141210.0,141240.0,30.0,2.1242697822623473,141240.0,0.0,0.0,-1.0621348911311737,-1.0621348911311737,100.0,-1.0621348911311737,1.0621348911311737,847440.0,1725496193199621173,1725496193199451048,1725496193199451048,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,2.1242697822623473,0.0,0.0,2024-09-05,85603,cba
7904793995829282253,85603,1.0,43.0,0.023255813953488372,2.3255813953488373,1.0,1.0,Partially Filled,141220.0,141125.0,141100.0,141150.0,50.0,3.54295837023915,141220.0,0.0,0.0,-6.731620903454385,-0.7081651441116069,380.0,-6.731620903454385,6.731620903454385,141220.0,1725496263940844703,1725496238194562165,1725496238194562165,0.0,0.0,0.0,0.0,0.0,141210.0,141210.0,0.0,1.4163302882232138,0.0,0.0,2024-09-05,85603,cba
7904793995829285853,85603,1.0,56.0,0.017857142857142856,1.7857142857142856,1.0,1.0,Partially Filled,141210.0,141095.0,141060.0,141130.0,70.0,4.961196357064389,141210.0,0.0,0.0,-8.150536872320068,-1.416530915787237,328.57142857142856,-8.150536872320068,8.150536872320068,141210.0,1725496268001158690,1725496245658735365,1725496245658735365,0.0,0.0,0.0,0.0,0.0,141190.0,141190.0,0.0,2.833061831574474,0.0,0.0,2024-09-05,85603,cba
7904793995829288934,85603,14.0,25.0,0.56,56.00000000000001,1.0,14.0,Partially Filled,141150.0,141140.0,141120.0,141160.0,40.0,2.8340654669122856,141150.0,0.0,0.0,-0.7085163667280714,-0.7085163667280714,50.0,-0.7085163667280714,0.7085163667280714,1976100.0,1725496263256232284,1725496263252591590,1725496263252591590,0.0,0.0,0.0,0.0,0.0,141140.0,141140.0,0.0,1.4170327334561428,0.0,0.0,2024-09-05,85603,cba
7904793995829291903,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141090.0,141065.0,141040.0,141090.0,50.0,3.5444653174068694,141090.0,0.0,0.0,-1.7722326587034347,-2.4813016199354863,100.0,-1.7722326587034347,1.7722326587034347,846540.0,1725496278907282136,1725496278906916385,1725496278906916385,0.0,0.0,0.0,0.0,0.0,141055.0,141055.0,0.0,3.5447165999078374,0.0,0.0,2024-09-05,85603,cba
7904793995829303064,85603,3.0,9.0,0.3333333333333333,33.33333333333333,1.0,3.0,Partially Filled,141180.0,141095.0,141090.0,141100.0,10.0,0.7087423367234842,141180.0,0.0,0.0,-6.024309862149615,-1.7711026885338812,1700.0,-6.024309862149615,6.024309862149615,423540.0,1725496368268942401,1725496357131682896,1725496357131682896,0.0,0.0,0.0,0.0,0.0,141155.0,141155.0,0.0,2.125323226240657,0.0,0.0,2024-09-05,85603,cba
7904793995829309825,85603,9.0,17.0,0.5294117647058824,52.94117647058824,1.0,9.0,Partially Filled,141070.0,140995.0,140970.0,141020.0,50.0,3.5462250434412566,141070.0,0.0,0.0,-5.319337565161885,-1.0634149799723511,300.0,-5.319337565161885,5.319337565161885,1269630.0,1725496408000600528,1725496393455486313,1725496393455486313,0.0,0.0,0.0,0.0,0.0,141055.0,141055.0,0.0,2.1268299599447023,0.0,0.0,2024-09-05,85603,cba
7904793995829310419,85603,7.0,25.0,0.28,28.000000000000004,1.0,7.0,Partially Filled,141040.0,141035.0,141020.0,141050.0,30.0,2.1271315630871768,141040.0,0.0,0.0,-0.3545219271811962,-0.7090689924129617,33.33333333333333,-0.3545219271811962,0.3545219271811962,987280.0,1725496394050754898,1725496394050579874,1725496394050579874,0.0,0.0,0.0,0.0,0.0,141030.0,141030.0,0.0,1.4181379848259235,0.0,0.0,2024-09-05,85603,cba
7904793995829316736,85603,10.0,25.0,0.4,40.0,1.0,10.0,Partially Filled,140970.0,140950.0,140930.0,140970.0,40.0,2.8378857750975524,140970.0,0.0,0.0,-1.4189428875487762,-1.4189428875487762,100.0,-1.4189428875487762,1.4189428875487762,1409700.0,1725496433712188256,1725496433712054691,1725496433712054691,0.0,0.0,0.0,0.0,0.0,140950.0,140950.0,0.0,2.8378857750975524,0.0,0.0,2024-09-05,85603,cba
7904793995829320898,85603,19.0,9.0,2.111111111111111,211.11111111111111,2.0,9.5,Fully Filled,141050.0,140985.0,140980.0,140990.0,10.0,0.7092953151044438,141010.0,40.0,2.8366782497695198,-4.610419548178884,-1.0075952514549011,1300.0,-4.610419548178884,4.610419548178884,2679950.0,1725496711328905983,1725496472004422833,1725496472403156868,0.0,0.398734035,0.0,0.398734035,0.0,141030.0,141040.0,0.7090689924129617,1.4180877105071195,0.00005027431880400002,0.0,2024-09-05,85603,cba
7904793995829330046,85603,2.0,2.0,1.0,100.0,2.0,1.0,Fully Filled,141020.0,140995.0,140990.0,141000.0,10.0,0.7092450086882514,141020.0,0.0,0.0,-1.7731125217206283,-0.35457220863028754,500.0,-1.7731125217206283,1.7731125217206283,282040.0,1725496524758154445,1725496520179310020,1725496520179424175,0.0,0.000114155,0.0,0.000114155,0.0,141015.0,141015.0,0.0,0.7091444172605751,0.0,0.0,2024-09-05,85603,cba
7904793995829331671,85603,9.0,12.0,0.75,75.0,2.0,4.5,Partially Filled,141000.0,140950.0,140940.0,140960.0,20.0,1.4189428875487762,141000.0,0.0,0.0,-3.54735721887194,-0.3940277995285924,500.0,-3.54735721887194,3.54735721887194,1269000.0,1725496550876667730,1725496529135796761,1725496530466449208,0.0,1.330652447,0.0,1.330652447,0.0,140995.0,140990.0,-0.3546225043441257,1.0638926653484522,0.3546476566602008,0.0,2024-09-05,85603,cba
7904793995829334141,85603,10.0,29.0,0.3448275862068966,34.48275862068966,1.0,10.0,Partially Filled,140970.0,140965.0,140960.0,140970.0,10.0,0.7093959493491292,140970.0,0.0,0.0,-0.3546979746745646,-0.7094211123723042,100.0,-0.3546979746745646,0.3546979746745646,1409700.0,1725496557199002084,1725496553012360789,1725496553012360789,0.0,0.0,0.0,0.0,0.0,140960.0,140960.0,0.0,1.4188422247446084,0.0,0.0,2024-09-05,85603,cba
7904793995829344456,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141020.0,140995.0,140990.0,141000.0,10.0,0.7092450086882514,141020.0,0.0,0.0,-1.7731125217206283,-1.4184397163120568,500.0,-1.7731125217206283,1.7731125217206283,282040.0,1725496670776081244,1725496597017474154,1725496597017474154,0.0,0.0,0.0,0.0,0.0,141000.0,141000.0,0.0,2.8368794326241136,0.0,0.0,2024-09-05,85603,cba
7904793995829359473,85603,3.0,20.0,0.15,15.0,1.0,3.0,Partially Filled,141010.0,140985.0,140970.0,141000.0,30.0,2.127885945313331,141010.0,0.0,0.0,-1.7732382877611093,-0.7092198581560284,166.66666666666669,-1.7732382877611093,1.7732382877611093,423030.0,1725496725040479538,1725496690684149498,1725496690684149498,0.0,0.0,0.0,0.0,0.0,141000.0,141000.0,0.0,1.4184397163120568,0.0,0.0,2024-09-05,85603,cba
7904793995829381675,85603,111.0,124.0,0.8951612903225806,89.51612903225806,3.0,37.0,Partially Filled,141110.0,141095.0,141090.0,141100.0,10.0,0.7087423367234842,141110.0,0.0,0.0,-1.0631135050852263,-1.0631135050852263,300.0,-1.0631135050852263,1.0631135050852263,15663210.0,1725496885742580933,1725496855368172977,1725496877213527117,0.0,21.84535414,0.0,10.92267707,0.0,141095.0,141095.0,0.0,2.1262270101704526,0.0,0.0,2024-09-05,85603,cba
7904793995829382918,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141090.0,141075.0,141070.0,141080.0,10.0,0.7088428141059719,141090.0,0.0,0.0,-1.063264221158958,-0.7088176920895946,300.0,-1.063264221158958,1.063264221158958,141090.0,1725496861883174032,1725496858849805249,1725496858849805249,0.0,0.0,0.0,0.0,0.0,141080.0,141080.0,0.0,1.417635384179189,0.0,0.0,2024-09-05,85603,cba
7904793995829392429,85603,13.0,22.0,0.5909090909090909,59.09090909090909,1.0,13.0,Partially Filled,141070.0,141110.0,141090.0,141130.0,40.0,2.8346679895117286,141070.0,0.0,0.0,-2.8346679895117286,-1.7718558418087105,200.0,-2.8346679895117286,-2.8346679895117286,1833910.0,1725496960424450754,1725496957580191870,1725496957580191870,0.0,0.0,0.0,0.0,0.0,141095.0,141095.0,0.0,3.543711683617421,0.0,0.0,2024-09-05,85603,cba
7904793995829402280,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141580.0,141555.0,141520.0,141590.0,70.0,4.945074352725089,141580.0,0.0,0.0,-1.7660979831161032,-2.1193924408336278,71.42857142857143,-1.7660979831161032,1.7660979831161032,283160.0,1725497423027061371,1725497423026930930,1725497423026930930,0.0,0.0,0.0,0.0,0.0,141550.0,141550.0,0.0,4.2387848816672555,0.0,0.0,2024-09-05,85603,cba
7904793995829406431,85603,28.0,33.0,0.8484848484848485,84.84848484848484,1.0,28.0,Partially Filled,141520.0,141525.0,141510.0,141540.0,30.0,2.1197668256491786,141520.0,0.0,0.0,-0.3532944709415297,-0.7065639793683319,33.33333333333333,-0.3532944709415297,-0.3532944709415297,3962560.0,1725497580264810188,1725497580264432003,1725497580264432003,0.0,0.0,0.0,0.0,0.0,141530.0,141530.0,0.0,1.4131279587366636,0.0,0.0,2024-09-05,85603,cba
7904793995829410491,85603,22.0,25.0,0.88,88.0,1.0,22.0,Partially Filled,141130.0,141105.0,141080.0,141130.0,50.0,3.5434605435668476,141130.0,0.0,0.0,-1.7717302717834238,-2.1261516654854713,100.0,-1.7717302717834238,1.7717302717834238,3104860.0,1725497040010969520,1725497039132455382,1725497039132455382,0.0,0.0,0.0,0.0,0.0,141100.0,141100.0,0.0,4.252303330970943,0.0,0.0,2024-09-05,85603,cba
7904793995829437441,85603,24.0,35.0,0.6857142857142857,68.57142857142857,1.0,24.0,Partially Filled,141320.0,141335.0,141330.0,141340.0,10.0,0.7075388261930874,141320.0,0.0,0.0,-1.0613082392896311,-0.3537944454272068,300.0,-1.0613082392896311,-1.0613082392896311,3391680.0,1725497198078114379,1725497196093324879,1725497196093324879,0.0,0.0,0.0,0.0,0.0,141325.0,141325.0,0.0,0.7075888908544136,0.0,0.0,2024-09-05,85603,cba
7904793995829443176,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141400.0,141375.0,141350.0,141400.0,50.0,3.5366931918656057,141400.0,0.0,0.0,-1.7683465959328029,-1.7683465959328029,100.0,-1.7683465959328029,1.7683465959328029,848400.0,1725497216329829835,1725497216329665342,1725497216329665342,0.0,0.0,0.0,0.0,0.0,141375.0,141375.0,0.0,3.5366931918656057,0.0,0.0,2024-09-05,85603,cba
7904793995829448083,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141440.0,141420.0,141400.0,141440.0,40.0,2.82845424975251,141440.0,0.0,0.0,-1.414227124876255,-1.414227124876255,100.0,-1.414227124876255,1.414227124876255,141440.0,1725497241634207958,1725497241542757403,1725497241542757403,0.0,0.0,0.0,0.0,0.0,141420.0,141420.0,0.0,2.82845424975251,0.0,0.0,2024-09-05,85603,cba
7904793995829453207,85603,356.0,423.0,0.8416075650118203,84.16075650118204,5.0,71.2,Partially Filled,141430.0,141475.0,141470.0,141480.0,10.0,0.7068386640749249,141430.0,0.0,0.0,-3.180773988337162,-1.2977398804904121,900.0,-3.180773988337162,-3.180773988337162,50349080.0,1725497332498818180,1725497272495285831,1725497320351601800,0.0,47.856315969,0.0,11.96407899225,0.0,141435.0,141445.0,0.7070385689539365,1.69675260910885,1.0580154212751938,0.0,2024-09-05,85603,cba
7904793995829457067,85603,12.0,25.0,0.48,48.0,2.0,6.0,Partially Filled,141490.0,141480.0,141470.0,141490.0,20.0,1.413627367825841,141490.0,0.0,0.0,-0.7068136839129205,-0.3533943527582429,100.0,-0.7068136839129205,0.7068136839129205,1697880.0,1725497293405173192,1725497293264490155,1725497293264490155,0.0,0.0,0.0,0.0,0.0,141485.0,141485.0,0.0,0.7067887055164858,0.0,0.0,2024-09-05,85603,cba
7904793995829465997,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141460.0,141445.0,141440.0,141450.0,10.0,0.7069885821343985,141460.0,0.0,0.0,-1.0604828732015978,-0.7069635913750442,300.0,-1.0604828732015978,1.0604828732015978,141460.0,1725497350537610637,1725497347595682668,1725497347595682668,0.0,0.0,0.0,0.0,0.0,141450.0,141450.0,0.0,1.4139271827500883,0.0,0.0,2024-09-05,85603,cba
7904793995829471123,85603,25.0,34.0,0.7352941176470589,73.52941176470588,2.0,12.5,Partially Filled,141410.0,141430.0,141420.0,141440.0,20.0,1.4141271300289895,141410.0,0.0,0.0,-1.4141271300289895,-0.7071135624381276,200.0,-1.4141271300289895,-1.4141271300289895,3535250.0,1725497386077958480,1725497383984473444,1725497384126053463,0.0,0.141580019,0.0,0.141580019,0.0,141420.0,141420.0,0.0,1.414227124876255,0.0,0.0,2024-09-05,85603,cba
7904793995829475046,85603,7.0,25.0,0.28,28.000000000000004,1.0,7.0,Partially Filled,141460.0,141435.0,141410.0,141460.0,50.0,3.5351928447696825,141460.0,0.0,0.0,-1.7675964223848413,-2.1211906950434845,100.0,-1.7675964223848413,1.7675964223848413,990220.0,1725497407640280187,1725497407636882322,1725497407636882322,0.0,0.0,0.0,0.0,0.0,141430.0,141430.0,0.0,4.242381390086969,0.0,0.0,2024-09-05,85603,cba
7904793995829475489,85603,4.0,5.0,0.8,80.0,1.0,4.0,Partially Filled,141390.0,141575.0,141550.0,141600.0,50.0,3.5316969803990816,141540.0,150.0,10.597710894446799,-13.067278827476603,-0.3536192934686517,740.0,-13.067278827476603,-13.067278827476603,565560.0,1725497426045926021,1725497403964895232,1725497403964895232,0.0,0.0,0.0,0.0,0.0,141395.0,141395.0,0.0,0.7072385869373033,0.0,0.0,2024-09-05,85603,cba
7904793995829476454,85603,10.0,25.0,0.4,40.0,1.0,10.0,Partially Filled,141460.0,141440.0,141410.0,141470.0,60.0,4.242081447963801,141460.0,0.0,0.0,-1.414027149321267,-1.7675964223848415,66.66666666666666,-1.414027149321267,1.414027149321267,1414600.0,1725497415131613984,1725497415127884685,1725497415127884685,0.0,0.0,0.0,0.0,0.0,141435.0,141435.0,0.0,3.5351928447696825,0.0,0.0,2024-09-05,85603,cba
7904793995829479143,85603,4162.0,14758.0,0.2820165334056105,28.20165334056105,19.0,219.05263157894737,Partially Filled,141498.45747236905,141585.0,141550.0,141620.0,70.0,4.944026556485503,141500.0,1.5425276309542824,0.10901255342433092,-6.112407926754549,0.9511589475247085,247.2643646598694,-6.112407926754549,-6.1124079267540115,588916580.0,1725497425443671156,1725497422486887312,1725497422487345597,0.0,0.000458285,0.0,0.00002546027777777778,0.0,141485.0,141485.0,0.0,-2.120366116549457,4.440892098500626e-16,0.8781166315098684,2024-09-05,85603,cba
7904793995829480131,85603,9.0,25.0,0.36,36.0,1.0,9.0,Partially Filled,141620.0,141595.0,141570.0,141620.0,50.0,3.5311981355273847,141620.0,0.0,0.0,-1.7655990677636924,-1.7655990677636924,100.0,-1.7655990677636924,1.7655990677636924,1274580.0,1725497493600176829,1725497493600027102,1725497493600027102,0.0,0.0,0.0,0.0,0.0,141595.0,141595.0,0.0,3.5311981355273847,0.0,0.0,2024-09-05,85603,cba
7904793995829480983,85603,18.0,105.0,0.17142857142857143,17.142857142857142,1.0,18.0,Partially Filled,141610.0,141565.0,141550.0,141580.0,30.0,2.119167873415039,141610.0,0.0,0.0,-3.178751810122559,-2.1189433535810145,300.0,-3.178751810122559,3.178751810122559,2548980.0,1725497446001273709,1725497426041763347,1725497426041763347,0.0,0.0,0.0,0.0,0.0,141580.0,141580.0,0.0,4.237886707162029,0.0,0.0,2024-09-05,85603,cba
7904793995829480985,85603,13.0,25.0,0.52,52.0,1.0,13.0,Partially Filled,141600.0,141570.0,141550.0,141590.0,40.0,2.825457370911916,141600.0,0.0,0.0,-2.1190930281839373,-1.765848490199541,150.0,-2.1190930281839373,2.1190930281839373,1840800.0,1725497432308323064,1725497427558998234,1725497427558998234,0.0,0.0,0.0,0.0,0.0,141575.0,141575.0,0.0,3.5316969803990816,0.0,0.0,2024-09-05,85603,cba
7904793995829482629,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141600.0,141580.0,141580.0,141580.0,0.0,0.0,141600.0,0.0,0.0,-1.4126289023873428,-2.1190930281839373,,-1.4126289023873428,1.4126289023873428,849600.0,1725497491686430562,1725497433300154086,1725497433300154086,0.0,0.0,0.0,0.0,0.0,141570.0,141570.0,0.0,2.825457370911916,0.0,0.0,2024-09-05,85603,cba
7904793995829501865,85603,1.0,14.0,0.07142857142857142,7.142857142857142,1.0,1.0,Partially Filled,141590.0,141525.0,141500.0,141550.0,50.0,3.5329447094152977,141590.0,0.0,0.0,-4.592828122239887,-0.3531447540346788,260.0,-4.592828122239887,4.592828122239887,141590.0,1725497585040480622,1725497564371976172,1725497564371976172,0.0,0.0,0.0,0.0,0.0,141585.0,141585.0,0.0,0.7062895080693576,0.0,0.0,2024-09-05,85603,cba
7904793995829509762,85603,23.0,25.0,0.92,92.0,1.0,23.0,Partially Filled,141580.0,141560.0,141530.0,141590.0,60.0,4.238485447866629,141580.0,0.0,0.0,-1.4128284826222097,-2.1193924408336278,66.66666666666666,-1.4128284826222097,1.4128284826222097,3256340.0,1725497610967004971,1725497610966734935,1725497610966734935,0.0,0.0,0.0,0.0,0.0,141550.0,141550.0,0.0,4.2387848816672555,0.0,0.0,2024-09-05,85603,cba
7904793995829509783,85603,20.0,25.0,0.8,80.0,1.0,20.0,Partially Filled,141590.0,141575.0,141550.0,141600.0,50.0,3.5316969803990816,141590.0,0.0,0.0,-1.0595090941197245,-1.412728685455958,60.0,-1.0595090941197245,1.0595090941197245,2831800.0,1725497611089039686,1725497610982431948,1725497610982431948,0.0,0.0,0.0,0.0,0.0,141570.0,141570.0,0.0,2.825457370911916,0.0,0.0,2024-09-05,85603,cba
